timestamp,idle,memused
2018-04-03 11:00:00,22.09222972972973,93.21765765765774
2018-04-03 12:00:00,53.43016949152536,93.23014689265533
2018-04-03 13:00:00,5.7773054587688915,93.22055749128921
2018-04-03 14:00:00,40.515988571428586,93.22444571428575
2018-04-03 15:00:00,23.65332187857965,93.23699885452459
2018-04-03 16:00:00,43.30424657534249,93.2190182648402
2018-04-03 17:00:00,28.809582863585117,93.25952649379926
2018-04-03 18:00:00,36.202145289443806,93.23917139614073
2018-04-03 19:00:00,38.748116438356156,93.1885502283105
2018-04-03 20:00:00,30.47257731958766,93.21505154639176
2018-04-03 21:00:00,47.19238312428734,93.21625997719488
2018-04-03 22:00:00,17.768619102416583,93.20797468354432
2018-04-03 23:00:00,54.12860544217691,93.19721088435377
2018-04-04 00:00:00,18.19900684931507,93.22202054794516
2018-04-04 01:00:00,47.17949886104782,93.22146924829158
2018-04-04 02:00:00,29.835967926689648,93.20886597938134
2018-04-04 03:00:00,37.03900457665907,93.24805491990833
2018-04-04 04:00:00,21.157441860465152,93.25382558139538
2018-04-04 05:00:00,14.692511682243005,93.24003504672906
2018-04-04 06:00:00,42.491936936936966,93.246722972973
2018-04-04 07:00:00,10.12188095238095,93.27766666666663
2018-04-04 08:00:00,13.180663562281731,93.2691734575088
2018-04-04 09:00:00,32.20443287037038,93.25736111111112
2018-04-04 10:00:00,15.395395683453247,93.25713429256601
2018-04-04 11:00:00,25.63258907363423,93.2591805225654
2018-04-04 12:00:00,20.480855491329486,93.2338150289017
2018-04-04 13:00:00,18.93038461538463,93.25227163461545
2018-04-04 14:00:00,24.793962040332172,93.27357058125746
2018-04-04 15:00:00,13.175741626794263,93.2624521531101
2018-04-04 16:00:00,29.392138660399585,93.2748178613396
2018-04-04 17:00:00,20.999494117647046,93.24203529411753
2018-04-04 18:00:00,20.213959044368583,93.25006825938569
2018-04-04 19:00:00,34.44115606936419,93.25184971098275
2018-04-04 20:00:00,16.002261072261074,93.28198135198134
2018-04-04 21:00:00,26.314895591647357,93.23691415313229
2018-04-04 22:00:00,25.374976689976698,93.2501165501166
2018-04-04 23:00:00,16.80137689614937,93.23884480746783
2018-04-05 00:00:00,38.525859374999975,93.29718750000004
